var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,target,id,race,race_string
2.259324599335505,4.820919024058741,-0.8871869987576044,1.1302360097593378,6.64754245176537,-1.8966296947155716,5.005133394008288,-1.6040136441372712,0,13,0,majority
-4.442236763179548,2.376595094564377,-4.618753241609425,-0.6855229804699896,5.012914386041307,-7.822141958603032,-1.2448056596658272,-0.6741141373829662,1,14,1,minority
5.190830992588489,-4.996867297232276,-4.024720543795058,4.744919671454086,6.668143602297374,-3.7818180180981362,-3.4756012610786295,4.855750346518089,0,15,1,minority
5.041803951682141,-2.8677835013894173,4.523509377257091,2.7624057195554625,5.404001491513929,-5.632511346636413,-4.906900009992835,-3.748642820503122,1,16,0,majority
4.6643429173834745,-5.269969403055327,2.333714379305737,3.517361595327295,4.96168590330357,-4.852786657474243,-4.312888021314134,-3.0396914737586243,1,17,0,majority
5.5181982443331306,-4.0306849903788615,-1.734112483733885,4.078877338324142,5.60686915088383,-3.1414421879930483,-3.8519835759918877,3.9793734351270564,0,18,1,minority
4.295423251881968,5.0838700232698475,2.4024317387587044,1.1994893520377419,6.365756076555931,-1.6443757768923242,3.3858917982900043,-2.122547474219852,0,19,0,majority
4.837044737305804,-4.31248557189883,-3.3614395154167886,4.091852324094795,5.058044039011278,-2.021484086676901,-2.484759872364839,4.73584604913246,0,20,1,minority
2.568486482706172,-5.716245752600358,-9.54818053649193,4.835872073738007,6.950010480556143,-4.126561068271088,-2.3879879698800055,7.866606636470333,0,21,1,minority
4.685185374716251,-4.389871346731894,-1.5570361868677005,3.7359778220195663,4.694182454692117,-2.6918108114229926,-3.234714354936466,2.7554946911574927,1,22,1,minority
4.934603543713198,3.1156659896946004,6.762314315852749,0.7713695010868762,2.773893642910674,1.2641523597454325,3.860324625494999,-6.282348112929572,1,23,0,majority
2.963131660054402,-3.853419102720547,-2.0929843372051042,2.550814558764727,2.502643218998604,-2.1667326089885544,-4.5564314714932515,4.712962841200657,0,24,1,minority
-6.200819147072437,3.727893308539937,-0.34352496753432465,-2.9170006742598127,2.037081321983611,-8.584443972980136,-4.039863801805393,-3.25806576579113,0,25,0,majority
-5.110455212536784,5.641312788386083,1.839505863226669,-3.021778685075507,3.954286469541324,-10.585017442452811,-5.028052652698507,-4.491369363261719,0,26,0,majority
5.911595720484455,-2.3115756744754585,3.900199520497109,3.128531322434285,5.935844568053904,-4.77380817568623,-4.00104139679995,-2.4390783554779656,1,27,0,majority
4.0388323192235625,-3.7715204134934512,2.882864754733569,2.7830298872798327,4.686399457113354,-4.908412632088316,-4.018525688608008,-3.3814413313519607,1,28,0,majority
6.207513074211256,3.4097284187081196,6.813877605036555,1.3211369755227564,4.4826531116994435,-0.44943618673532465,1.7167206080728734,-4.493193532069905,0,29,0,majority
4.993187489379785,1.8530579326196315,5.878354215103239,1.3721681379125368,3.4440070697211898,0.5955260530075935,3.632673005337962,-6.390506299820219,0,30,0,majority
2.0806421962508272,-5.416351287687564,3.059786435429408,2.124034199846148,2.629302941990699,-4.941502984819163,-4.6434509018832175,-5.131652905958411,1,31,0,majority
5.126216618264866,-4.75244757947932,-3.785699955270606,4.576730424163168,6.218660342124821,-3.0870810460186457,-2.79971277188839,4.5412271466364205,0,32,1,minority
1.494958937683545,-3.3304793408164945,-2.6908043639254378,1.5682976679490448,0.6467888141540876,-1.4667764762992064,-5.224625915091719,6.293343689412886,0,33,1,minority
2.6929874438677786,-5.157467754011314,4.791146778487094,1.9669668603656763,2.138049943384094,-4.33180449154694,-4.455278826656356,-6.334725935382767,0,34,0,majority
4.44294737175821,5.276402561000603,4.41695795837141,0.5575528856729723,4.559671433622047,-0.5164547460231746,2.725749768483595,-2.574777953010021,1,35,0,majority
4.556504532757057,2.578275444681772,4.19250641987454,1.3941230782385021,4.482050314340192,-0.4721487152318537,3.119224801479149,-4.495204747324607,0,36,0,majority
-3.866493252100318,2.4374504872183733,1.8700833362263873,-1.9982308831042115,2.5797812353467475,-8.691511632815144,-5.337625835535744,-4.076507596355179,1,37,0,majority
-2.9438896939634613,2.3735184875623156,-0.791129557926457,-0.8563467461190514,4.472576132508575,-8.122325807800964,-3.227818874103784,-2.3651098440397895,1,38,0,majority
3.6797678193787946,-4.668963608625271,5.887523897485306,2.318090129644667,4.412070316297656,-7.50537089239786,-7.281679024976565,-6.269439325907674,1,39,0,majority
3.667400162784429,4.8678157694439275,3.5532712877768735,0.4407469986325715,3.829903085804981,0.38351906325919444,3.9354748400766857,-2.861948895325375,1,40,0,majority
4.663443348032236,-4.542207778341272,4.422934649427993,3.04341441003462,5.288745342881649,-6.461559963621669,-5.8322508220951,-4.655299296282987,0,41,0,majority
5.227358030757424,-3.4245310388013963,-1.8427038015935433,3.8711860457709046,5.756345525215874,-3.2825369857978695,-3.5475611676678525,3.899922435440265,0,42,1,minority
-3.6600187341721604,4.192745372775003,0.6309849726209807,-1.6305788272430204,5.610951643032299,-10.772808088514383,-4.633151775192511,-3.860850132486703,1,43,0,majority
-4.512459169078934,5.107000031013615,-0.42327875314058927,-2.0033505724690754,5.350707853353793,-9.973117581095625,-2.960109450144394,-3.6654345548662386,1,44,0,majority
-3.2258125518320457,3.702555762777704,1.044107428955377,-1.5794153244020785,4.385274312677975,-8.831521354488707,-3.603150072507975,-3.9434372258610417,1,45,0,majority
4.313754400602217,-5.027535146984974,2.5717677863424213,3.2932056802774863,5.243849137736461,-6.006649900029581,-5.438147197063946,-3.068884156918955,0,46,0,majority
4.959217159761635,2.729286588150096,7.835389278979227,0.42352064947604634,1.3101199492869862,2.0889770997735826,3.0871483576546757,-6.227149029220777,0,47,0,majority
4.0778420189001165,4.105229908244369,4.376608575902418,0.765751056956731,3.9555652527612346,0.544112264461188,4.631222714335873,-4.759651344232466,0,48,0,majority
4.491396102328738,-2.7234326139760494,-1.8045350573861472,2.8828184039029985,3.0467052744487466,-0.8849369305145889,-3.451863163573445,5.849978977809087,0,49,1,minority
2.978878791675373,-4.284231177603287,-0.9691116168073736,2.424688967150981,2.1919038546851457,-2.707301119186826,-5.566064512411432,3.780595046769179,1,50,1,minority
3.09351195054217,4.564505977597839,0.6913682396341035,1.1778773307509762,6.274848027061617,-1.6866031405660027,4.251727039443672,-2.144746054514478,1,51,0,majority
3.1935117930578025,5.025027637004528,2.9869475787811135,0.36454571738458474,4.220602991184115,-0.3634957587497037,3.639222435830676,-2.6570045578181336,0,52,0,majority
2.546076422803859,4.075856385939967,4.922540917527484,-0.4177873755962009,0.4163311921281374,3.570439714962665,6.199443351977505,-5.456722288983358,1,53,0,majority
3.47091333890751,-3.8289118286070205,0.9741999613461901,2.8552211413899657,4.68627631449328,-4.598798744807091,-3.612023236726411,-1.6933590559859124,1,54,0,majority
2.4642322688026557,4.531712654898319,-0.38889691558615574,1.2252513530379143,6.629780529757566,-1.8601345712708803,5.103822446183334,-2.3504344642962094,1,55,0,majority
6.030495023887809,-3.4858736844611355,3.054277991036302,3.714356869812234,6.653932959000571,-5.559394406915628,-4.482461036009809,-2.3136865028283893,0,56,0,majority
3.251575517391216,5.474756870221607,2.046091500537004,0.6649286318261034,5.293128552995563,-0.4528397049157664,5.02591054757366,-2.839491854012321,0,57,0,majority
2.849014548113726,-5.2232391958882,4.021324465037676,2.3124885854290893,3.5384432425282415,-6.190680047902121,-6.049356116953515,-5.1871788515900406,1,58,0,majority
4.271318498580114,-3.312014919833514,2.8756519284145985,2.748610160790063,4.651626698127869,-4.4213403880974065,-3.612717316079238,-2.9700154377997636,0,59,0,majority
-4.121658738472342,3.9038848288632937,1.3967704349901857,-2.0128552272532154,4.36498469406716,-9.895673780083627,-4.14886901529946,-5.008824861510909,0,60,0,majority
2.61868108273996,-5.2634511555424295,5.117921924585003,1.8137956866702771,1.3975247161387054,-3.507606467446924,-3.983091628431296,-6.65985368878958,0,61,0,majority
3.224355587033564,-3.5682474888818096,-3.4389153242042085,3.244447059522929,4.401135903758186,-2.357016829476447,-2.0808758011657296,3.7040721927094618,0,62,1,minority
4.292126842359763,-4.066692197389304,-1.72097959230192,3.4702493195207507,4.259472655421454,-2.2659147446047494,-2.812721522529614,2.839689803134666,0,63,1,minority
-4.991561494583897,5.233959566832866,2.9564119751304005,-3.1797535297751054,2.9795375276266682,-9.766643001120514,-4.822099498146716,-5.547877888087557,1,64,0,majority
2.7735717491660923,-4.879206078478272,2.3715297591874656,2.2417217780010814,1.3213649327681765,-0.9710836403646249,-0.9511009233832364,-4.331663152269714,1,65,0,majority
2.1741607103858076,-4.350692824015892,-2.9381860768800947,2.402992941630465,1.9130335361071489,-2.040069052873255,-4.635488217809384,5.119563569396976,0,66,1,minority
2.9383215310842994,4.57327352697626,1.5802526733618671,0.8147695898158923,4.975267588496978,-0.29022401432293876,5.173689012310207,-3.111732147884024,1,67,0,majority
4.499592436531528,3.5436465232693326,3.1818847696604657,1.4744044614621536,5.634220884491736,-1.1033392430923137,3.5156501717431334,-3.6610264334982703,0,68,0,majority
3.81683592586044,3.319185490342943,3.2588671510354263,1.0750908995258532,4.261526190135162,0.1101228980060378,4.344399049398876,-4.18108780848462,0,69,0,majority
3.8336912688817852,-4.879397228113618,3.736796754260703,2.778983557009778,4.283522395340921,-5.6148495775534775,-5.174632376175833,-4.560445629878268,0,70,0,majority
3.555712296369924,3.846697755737659,3.624100945530303,0.5807704788908978,3.0462359577935567,1.3666799026637393,4.828510131080327,-3.8689773385174915,0,71,0,majority
4.424533379424907,-3.609439348376157,-1.3594855263035577,3.0911746203398964,3.2626632969283866,-1.5342929348812953,-3.6588019831300604,4.366976060448846,0,72,1,minority
4.625362895787691,-3.531961784841583,2.8764193993877467,3.0372524685433318,5.445057394066323,-5.393186670294673,-4.4646633056484175,-2.79686870843486,1,73,0,majority
2.4711462747746413,4.47451767445423,1.9047445947904784,0.4984505836024587,4.121864432530672,0.26776949864187244,5.518505681498176,-3.730906297815073,0,74,0,majority
-8.255313219654616,3.8522750513942023,-1.435502774699349,-3.888668199048244,0.1336620710863774,-7.875679538961748,-3.9497794928326306,-2.536482724428663,1,75,0,majority
3.5364856529361064,-3.9648672230939477,0.596529451210627,2.268548291384811,1.9584212251059654,-2.6221176924375738,-5.954084542303938,2.981279276947445,1,76,1,minority
5.055778140229332,2.3505381439245694,7.1063642718125255,0.7535750318795038,1.90392673851489,1.613483627046235,2.865647273189762,-5.734567577780158,1,77,0,majority
3.87576594464133,4.856294440623127,3.9901787482260107,0.4568658505966239,3.5853444898938105,1.007937444203067,4.651117831376693,-3.5353604475772515,0,78,0,majority
4.22198472239644,3.4673889502060513,5.433912260250887,0.5980004924944934,2.598488104609763,1.6738145653113967,4.615089382800218,-5.378264579407917,0,79,0,majority
1.864765811256626,4.0529874086983595,0.10078430967814293,0.8247056310621653,4.792639531513252,0.05703880098743397,6.598996610741386,-3.628907278013449,0,80,0,majority
-2.479497440669587,3.842882581368412,3.965194643334909,-1.784439915548607,4.533002876259941,-10.080823754354375,-5.359388732573773,-5.950288096119474,1,81,0,majority
2.885949492290212,-3.9465673469614817,4.169850640150956,1.7186988720727827,1.5129641465485264,-2.4875910819339966,-3.0525538195474504,-4.675773153043006,1,82,0,majority
-5.5566627090992675,5.111169242398439,2.7143686909960003,-3.5238465028172468,2.073117861828335,-9.491844398078868,-5.418268837138429,-4.764200979374454,1,83,0,majority
4.455642327853419,-3.9434871530304685,-2.381176346954138,3.624330596968894,4.704420411933839,-2.6152728962490004,-3.3340793441493735,4.073652689006114,0,84,1,minority
3.9588282045615544,4.527555378626285,3.701875240543017,0.7232231629173788,4.0018430945580645,0.8952500905370167,5.11983874042202,-3.9951374419312553,1,85,0,majority
4.149557365154492,-4.9829141504697425,5.72652942949935,2.508961462861096,3.421577587917068,-5.087360758120473,-5.190410725961834,-6.320472851563702,1,86,0,majority
3.9005986958317775,5.718278542066545,2.9283540613751042,0.6527811467423462,5.4209390375189,-0.9259065941667124,3.6475343702646006,-2.207289508584433,1,87,0,majority
3.4002086568281005,-4.813680833009853,-0.4197219357307883,2.6516880965988165,2.1346721495613483,-2.4550710370987674,-5.374191875714191,3.0091253134073943,0,88,1,minority
-4.253561379104537,5.153704654973642,4.336733266636977,-3.2051284791430295,2.5286262008411327,-9.452128648785944,-5.545722323835138,-5.734292768540994,1,89,0,majority
3.5746732265037195,2.822773632121148,4.150321756398042,0.7375532542015734,2.9364663537964324,0.7517732777751258,3.8878334682952724,-4.645356236183866,1,90,0,majority
-5.350542447313118,5.351058540265521,1.4638001013351034,-3.0831547491921953,3.128147368661587,-9.376253964389816,-4.0448026325590245,-4.456929381207134,1,91,0,majority
4.1632890586757405,6.651651578505444,5.090160967968337,-0.20113239377478867,3.4276229266463663,0.6665187392708087,3.2249547261933866,-2.1331191588639715,1,92,0,majority
-5.156970775519831,4.572041649182049,2.104560854666818,-2.963886543460466,3.044123827935927,-10.01298098225373,-5.287850080844343,-4.783886686840894,1,93,0,majority
5.332014555723903,-3.4837532289254183,3.952353741443231,3.058674685470097,4.769348135511622,-3.957913207823442,-3.469233376226551,-3.5259983991606947,1,94,0,majority
-2.995848710719624,5.563508000469675,4.83190436269709,-2.5400626634960144,4.677001121178795,-10.884327545745368,-5.768253345649482,-6.299833142732595,1,95,0,majority
-3.975931379338369,5.151055521450078,-0.44788953186219277,-1.8137501432659255,5.329391562171742,-9.297779398241348,-2.5506380668412776,-3.193303645823454,1,96,0,majority
5.684269125691976,-3.091502160635289,3.135822527611266,3.4133718284171217,6.337539320560548,-5.487612386738638,-4.493539445445874,-2.258748747024098,0,97,0,majority
4.996848612323982,-4.152253490349235,1.045326450828948,3.363873869642551,4.677897006578991,-4.00403134707673,-4.96542370383395,0.8649363108780168,0,98,1,minority
-6.755590720425933,4.489785606482689,-0.751665376403801,-3.2370880421572257,2.105941862726018,-8.733582854453527,-3.7137798345683004,-3.0580391698913276,1,99,0,majority
3.51743408111412,3.2612442193840234,3.111847883846256,0.9913293704492724,4.113112625595927,0.1509804177568481,4.551542097196697,-4.411583938752049,0,100,0,majority
3.0912359163737397,-4.271373653522562,-5.0533681721496215,3.5671716050847344,4.386342907869726,-2.1621455875628772,-2.3441077251024414,5.498294436082761,0,101,1,minority
3.8370418746226154,-5.038041493442931,5.1624297726086255,2.6832572730888344,5.216774117629826,-8.340691253283728,-7.907606685525195,-5.5944983952490235,1,102,0,majority
5.3450258145020175,-2.605275089695656,5.985328127024223,2.4746735998377445,4.556001130917814,-4.708733912623292,-4.4854546773714565,-4.7997913139973605,1,103,0,majority
-5.688852272911332,4.243951495732529,2.6530184211733547,-3.501813176061177,1.263087794636248,-9.026315322390934,-5.809858261202363,-4.527200922987734,1,104,0,majority
6.849590678648121,5.88092113365129,6.579822358629034,1.1878324200940278,6.27562748421694,-1.6589552448839093,1.1342455652624572,-2.547438754664168,0,105,0,majority
2.8832725994909927,3.4171639252407506,3.870557251852225,0.30294973787886303,2.0604791062536107,2.1062899836877382,5.68380006808254,-5.152970127902133,0,106,0,majority
3.7983795957868147,1.9815722597270824,4.8216690603094525,0.9325172395739801,2.5555124337042088,1.2887693629914503,4.490432992420318,-6.099780799774952,0,107,0,majority
3.8355017961851505,-4.852816100934422,-4.926287468774282,4.044474799668136,5.121064874338435,-2.96948732589546,-3.4847194535515995,5.954877606358965,0,108,1,minority
3.7405436355737818,-4.390907854223907,-1.972655206324638,3.2861567602466866,4.297264091913675,-3.719738631198214,-4.948022836799799,3.758080161624465,1,109,1,minority
3.9467002688600874,3.4866660846182453,5.176023693109168,0.5048521884975257,2.6899100517864514,1.0929241046944531,3.8831438836496766,-4.891230896991811,0,110,0,majority
2.797837871993325,-5.176841158600933,-8.581752382966664,4.46042499384862,5.593735929924529,-2.064945645459887,-0.9645120593288552,7.389057087744254,0,111,1,minority
3.1266150749679986,4.5573101405622385,3.316770038504193,0.3783804013136076,3.464332580719037,0.9318978211224649,5.1976144767055485,-4.042201693867187,1,112,0,majority
4.259460037521076,3.4802854561174486,4.031273222854544,0.9941120741359415,3.9601074444762645,0.3285484821784829,3.8004263259976727,-3.9369282163512223,1,113,0,majority
6.365614550717801,3.1349244444436843,6.479886766237001,1.6039922449958546,5.003395474467952,-0.7369700686137641,1.8621857954703418,-4.608198621492463,0,114,0,majority
4.081372734662073,-3.8152037374102874,-4.0590828153353,4.036498910555552,5.85837765651015,-2.482788063673491,-0.900791105774331,3.313619679450915,0,115,1,minority
-8.457116572007118,4.205998723422798,-1.5775929286749308,-3.839829065317516,1.3308061468045431,-9.53727123461235,-4.632498587515137,-2.886039964874497,1,116,0,majority
4.096476727260207,4.219260772141039,4.800353411642087,0.5120803248047151,3.2613144011626667,0.8837992851560226,3.98923562893339,-4.162976657825667,0,117,0,majority
3.683033160542574,-3.338012944915783,4.028632984738881,2.212867522488234,3.586146725464093,-4.144269227825872,-3.598040785050306,-4.446084671966645,1,118,0,majority
1.8132840879736007,-4.063181888422593,-4.202004041825278,2.69689878000558,3.0373191021948065,-2.154992947410081,-2.595648547778503,4.220674235894702,0,119,1,minority
4.286722095184368,5.732505478428723,3.1770102354630136,0.8055373785431322,5.755998706030287,-1.1169025300079882,3.471261371288249,-2.239124942013951,0,120,0,majority
3.744469087937926,-3.146638200508157,2.095039231805454,2.5432297020657706,3.780859802351664,-2.8839784255978174,-1.9190538722637118,-2.8240648217753943,1,121,0,majority
3.249245075835196,-3.960484842435273,-1.8916812985533689,3.057081820988876,4.248272883228206,-3.463453854530174,-3.690363924575173,2.497757297305796,0,122,1,minority
4.737209440555429,-4.428786399692436,-1.4112615338955332,3.609161950216847,4.714802134818174,-3.8110639316396098,-5.595946901897422,4.274728000503181,0,123,1,minority
-3.593083375645894,2.7509764811427506,-1.4361534124053927,-0.9980716815819233,4.91263595183076,-8.734926305337106,-2.9227902641690324,-2.572203446619736,1,124,0,majority
4.3500960193476175,-4.622216148292703,5.28898105888009,2.702217654493924,4.626851477981632,-6.505244729500243,-6.262749400233083,-5.4544119097559225,1,125,0,majority
3.3232197409538786,-2.6994052135211604,4.622146221137897,1.6495969139216606,2.6231012663209086,-3.5168239385518887,-3.594169751962603,-4.376994605563774,1,126,0,majority
3.351444625282906,-4.912957479957967,5.417497490816278,2.1575744741405285,2.998568230445602,-5.321167541039629,-5.45702518170437,-6.254848724035723,0,127,0,majority
3.2131982689938576,-3.981283507849989,-4.343162411677069,3.127835160622115,2.9450076959951277,-0.9047142733069145,-2.764300002356402,6.4673259047476055,0,128,1,minority
3.758065365873177,3.9647070789578978,4.423027953343322,0.40988904869572496,2.594942791543251,1.6143086064898484,4.47048417510506,-4.001669657267756,1,129,0,majority
5.098951785073452,3.829895278370958,4.4237910860935905,1.4337147536768404,5.769949788991347,-1.4279602380393497,2.802034158551753,-4.064525821250006,1,130,0,majority
5.240693388012822,4.277686630966584,5.257339527678905,1.0122573768349725,4.843742572386071,-0.974578161657075,1.8265436205003902,-3.1823949289970765,0,131,0,majority
3.6675281008404457,-4.104631126808261,-5.722592741252995,3.9377916941958166,5.217849107484303,-2.4728217817718323,-2.6599774599357993,6.805357184939003,0,132,1,minority
3.643448427077617,-3.528138576950585,1.9098355771647415,2.060392769515452,2.172896972747926,-3.202084266615357,-6.142472450727686,1.5208203495206982,0,133,1,minority
3.113534298169668,0.9142376489852473,5.423855470322385,0.6173578341198751,0.5000540283101951,3.277257696356395,6.052055507287303,-7.973566453734836,0,134,0,majority
-6.565746169134503,2.9000353456337105,-2.375859864899505,-2.4023662766973635,2.7257236827026183,-8.88222210781768,-3.5768353856728226,-2.416817478571515,1,135,0,majority
3.639882992999347,-3.3415373792665424,2.7871707930724026,2.4714557380863624,4.211854945643542,-4.433882831710035,-3.5583942302466,-3.3087701538438052,1,136,0,majority
3.370313853820157,-3.023566576782165,-4.668161143722935,3.236215603192337,3.929225154961665,-0.8792366199374088,-1.2458670282165825,5.91642849950065,0,137,1,minority
3.529089493495999,5.019360374812239,3.7929018808514208,0.3193193602063161,3.7258942628734437,0.44822412926831434,4.205231334396239,-3.3620333344412643,0,138,0,majority
3.2627337644331247,-3.964916808615072,4.379599821047068,2.1593597347826066,3.782983828409429,-5.59615448809625,-5.092004364992169,-5.081429368145715,1,139,0,majority
4.153312995708395,3.7268846834323734,4.402288383428163,0.7621081674262797,3.6490115932456884,0.32605453760376923,3.4494446038474385,-3.8719717806208744,0,140,0,majority
5.384172816293202,-3.9282307296770695,2.1686617473718495,3.8499161822490975,7.5714587517706065,-7.329827347462759,-5.503163208893342,-2.299022985523637,1,141,0,majority
4.666933166556586,-2.5873999596020525,-3.214870657265114,3.582002986725783,5.042806168040809,-1.5212711225652844,-1.5606686763866668,5.041330052582022,0,142,1,minority
4.24810486573291,3.097722809629821,5.063277547320795,0.7589938443375479,3.0243702368349874,0.6875510829927798,3.270890709977497,-4.517640185714042,0,143,0,majority
4.9377428959999765,2.3685218889036594,8.08644940348786,0.3941429441563542,0.5766845477989104,3.1193753968251006,3.9536809861226248,-6.873974737536035,1,144,0,majority
5.599718140149388,-5.1770689776021355,-1.9214242084625626,4.697458728079872,7.106044089007156,-5.208592789412653,-4.797950435943464,2.76491149955656,0,145,1,minority
3.2336758594114343,-4.040239849686677,2.2762399029402363,2.4504499955220633,3.2474866461833156,-3.292566509304671,-2.7046387405360353,-3.400167447472465,1,146,0,majority
6.678519050196758,-3.404421593060146,1.4836325945999282,3.923873316783853,6.124579092498649,-4.389054032540661,-5.450192218780174,2.0125411521180165,0,147,1,minority
3.3183918947567896,5.278975177841084,4.1754441953624815,0.008870345703185614,2.943135836375239,1.289223372875124,4.789245487213349,-3.6888900916224614,0,148,0,majority
4.539830535045338,-1.8489125008728795,2.7265509154234864,1.8315739172353895,1.8562691963663966,-1.318811147628321,-4.377080551473896,1.83567960019704,0,149,1,minority
4.089425332601961,-4.844020679042293,-3.551115985751174,3.9357203620990417,4.911087117474446,-2.889219533510496,-3.312115058113996,4.3674780464565135,0,150,1,minority
2.7391483543364297,-4.843317273042244,-1.4122654764633802,2.5722125645198415,2.7498443385969633,-4.164320506366485,-7.134436081279739,4.3003035904333275,1,151,1,minority
2.2780530492834146,-3.47356933746118,-1.6996521173354913,1.9165944557134698,1.5566757411428913,-2.280935816448287,-5.587649857668214,5.185878017795686,0,152,1,minority
5.405211451772075,5.0104957595051,6.626842203821486,0.5741296462229266,3.9254062036235546,0.2536526310765359,2.7884159141374534,-4.226365400618705,0,153,0,majority
5.346703799525341,-3.2498209302189567,-0.8853327331954859,3.4937607819405443,5.031425668102998,-3.538800216323222,-5.386762081090671,4.800900336112365,0,154,1,minority
5.02708808370374,4.596868606207565,5.0436554175962085,0.8815061413017928,4.410066550563726,0.13616693450448109,3.3766577872596284,-3.6220852610001883,0,155,0,majority
4.648229732070312,3.44087001214393,5.7728694278386445,0.7392995919751728,3.1077157430613425,0.8303212548185908,3.4276768479450035,-4.94544504849972,0,156,0,majority
4.278812525832495,4.7697753655815065,4.990572652419491,0.36959718253734153,3.4349745704641195,0.4100120948083903,2.9912760467221253,-3.195355155530378,1,157,0,majority
-6.239214473388695,4.543022030669911,-1.5198947332775592,-2.7282736354140846,3.2629026587477763,-9.050915928937489,-3.2176167560691322,-2.658067704026733,0,158,0,majority
2.671907853802626,-5.274648512289616,-5.151802676059957,3.631588615588778,4.095735279161259,-2.5691099946043843,-2.89106321533922,4.96039265075906,0,159,1,minority
4.283445675843812,-5.1209165718093335,2.6885127567621883,3.3543115844314433,5.552174059391909,-6.43991262529432,-5.502040478818486,-3.5819682853089345,1,160,0,majority
3.6561045476201572,5.2705978443424035,0.8164861384580567,1.354522564060483,7.546166449660694,-2.9060427855909072,3.384296165189196,-1.5606621621442285,0,161,0,majority
4.598962732555072,-5.137596514834514,-2.7605801923126405,4.107394616647803,5.515439718900692,-4.25155708727577,-5.162604998280028,4.435988332688328,0,162,1,minority
1.7899337516401514,4.395030488958594,0.8791964125740834,0.37092613100569743,3.7413552394655265,0.6837464970900257,6.09926859777352,-3.259120680954995,0,163,0,majority
-4.04652388185508,4.054016767657411,1.2174298368300582,-2.0803038663219287,3.9268955331563413,-9.15412120378135,-3.857984723788585,-4.3509611157905885,1,164,0,majority
4.056650157693119,-4.335873856820484,2.583871076825977,3.0920537849403837,5.462348062329278,-6.069292762662806,-4.809184392330099,-3.5082364155778283,1,165,0,majority
1.956956908064062,4.828279326925624,2.7992497798992546,-0.38929430185869507,1.5775251904971528,2.307870121314031,5.514769834071307,-3.0894145933750616,0,166,0,majority
-2.9716210929161138,2.486495769787828,2.2587237584423763,-1.576264770069471,3.3739593916124697,-8.72992852582144,-4.963216112522864,-4.451155521145593,1,167,0,majority
3.1423241671490363,5.313633611870534,0.9083521442845487,0.9508908775595116,6.11248009261649,-1.229508200667083,4.6965693586874435,-1.9688103312141711,1,168,0,majority
4.075089474916207,-4.564024332815332,-4.017063151004976,4.065527222637998,5.839415857059883,-3.906296281788545,-3.7581522748708935,4.732638435264099,0,169,1,minority
3.2927194178302925,4.226049093384616,2.101829971051291,0.8897017609396791,4.766576708388841,-0.2865740373997443,4.523246195970308,-3.0335913403667463,0,170,0,majority
-0.9558186216905553,4.885577627168698,3.101852124537044,-0.8751964294775503,7.04641503950535,-10.359235010862951,-3.853743457232497,-5.29666134288941,1,171,0,majority
3.722000769813381,3.2917929096258756,3.737347987768037,0.8913548455299936,3.6685909009255955,0.618997405151983,4.590661081634644,-4.656431627536423,0,172,0,majority
5.225177400854244,-4.038191313509254,4.211528467550055,3.1520911352738747,5.131802944348983,-5.138376022024734,-4.648104346669086,-3.951940718263038,1,173,0,majority
