var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,target,id,race,race_string
3.688718923123802,-2.2628043533504387,2.592272294920794,2.908051560855559,-4.213783545202939,-1.9361062913835825,4.966416291622458,-3.3534963846545103,0,19,0,minority
6.11248009261649,4.6965693586874435,3.1423241671490363,0.9508908775595116,0.9083521442845487,-1.229508200667083,-1.9688103312141711,5.313633611870534,0,20,1,majority
3.0814036408922445,-4.572470843458897,-4.228880332426744,-2.090930238564275,1.2909303085274497,-8.897950918597855,-4.180022367830125,3.0940659086018423,1,21,1,majority
2.7498443385969633,-7.134436081279739,2.7391483543364297,2.5722125645198415,-1.4122654764633802,-4.164320506366485,4.3003035904333275,-4.843317273042244,0,22,0,minority
5.388364862956915,-1.207284856776666,3.2513303852207778,4.191163897120477,-6.948027924613162,-2.008641118837311,6.470560697612463,-4.55764823759387,0,23,0,minority
2.864831931948045,-3.8479533072596395,-6.5694324594310025,-3.318785206620756,-0.48374999267729774,-9.401655404789393,-3.063237239891977,5.3984287346409205,1,24,1,majority
2.9929967890564058,-2.9347114990296155,3.7802251788423242,2.3104790660716934,3.8620908690435254,-3.1364083360139645,-4.386220812498363,-3.7804815805031042,1,25,1,majority
2.105941862726018,-3.7137798345683004,-6.755590720425933,-3.2370880421572257,-0.751665376403801,-8.733582854453527,-3.0580391698913276,4.489785606482689,1,26,1,majority
2.466516780305594,-5.454376462707357,-5.483458489849618,-3.1227748399236366,1.881882234834203,-9.703878505293511,-4.378849884297729,4.3936285971907765,1,27,1,majority
3.3302538795424326,-2.4210076331155377,3.642176947450378,2.4999360837942177,-1.6225116299944429,-1.3805981247390924,4.07222017943846,-2.024426820242302,0,28,0,minority
4.677897006578991,-4.96542370383395,4.996848612323982,3.363873869642551,1.045326450828948,-4.00403134707673,0.8649363108780168,-4.152253490349235,0,29,0,minority
3.380150681733191,-5.647328839950324,-4.170258905283139,-2.477268099392241,2.7485817512170216,-10.007792849192665,-5.033072354357313,3.9149134858833228,1,30,1,majority
3.8135923096150783,-3.209427761695475,2.7233574832228555,2.7243590162509372,1.0086167932124313,-4.26064141122159,-2.9723574828861317,-4.794848629262641,1,31,1,majority
5.5563117792051235,-2.3728193301028337,4.6632803210884575,4.2117864500788365,-3.301781881306133,-2.703629258444679,3.6792922984441523,-4.586440312572738,0,32,0,minority
5.932558741542167,7.053637201377505,0.9604931940076464,0.4058734420637683,-1.886983688281986,-0.7670919360800036,-1.552335748697479,6.1853399976962935,0,33,0,minority
0.4163311921281374,6.199443351977505,2.546076422803859,-0.4177873755962009,4.922540917527484,3.570439714962665,-5.456722288983358,4.075856385939967,0,34,1,majority
4.694182454692117,-3.234714354936466,4.685185374716251,3.7359778220195663,-1.5570361868677005,-2.6918108114229926,2.7554946911574927,-4.389871346731894,0,35,0,minority
2.9265592245732948,-6.0138250819159875,4.295832019996834,2.9296222319907255,-0.033524189849872245,-2.915469035753084,3.6122287283424814,-4.4720681101215405,0,36,0,minority
2.0604791062536107,5.68380006808254,2.8832725994909927,0.30294973787886303,3.870557251852225,2.1062899836877382,-5.152970127902133,3.4171639252407506,0,37,1,majority
4.975267588496978,5.173689012310207,2.9383215310842994,0.8147695898158923,1.5802526733618671,-0.29022401432293876,-3.111732147884024,4.57327352697626,0,38,1,majority
4.261526190135162,4.344399049398876,3.81683592586044,1.0750908995258532,3.2588671510354263,0.1101228980060378,-4.18108780848462,3.319185490342943,0,39,1,majority
2.590359205629162,4.537014968664579,3.075029434890656,0.6399175528551435,3.390153996843757,1.2361632976150057,-4.375225926868648,2.782093475336916,0,40,1,majority
2.370460273073838,-4.048311984432488,1.976320841355561,1.9124956667582187,3.477876344009456,-4.555252263722234,-5.7455114141529355,-5.020445014753507,1,41,1,majority
2.5178215767491716,-3.579470383547506,4.260590873083879,2.3924546469162906,-0.8440714421761135,-0.78472114137675,5.278582960963088,-2.059531003180953,0,42,0,minority
2.1346721495613483,-5.374191875714191,3.4002086568281005,2.6516880965988165,-0.4197219357307883,-2.4550710370987674,3.0091253134073943,-4.813680833009853,0,43,0,minority
3.2171613619466726,-2.2416309038918927,2.981556618208942,2.450088661057719,1.8624852925526385,-3.133729372315612,-3.471948161090544,-4.089619902492287,1,44,1,majority
3.1837306775185286,4.030087449538855,3.3308208836757083,0.31351861555267485,3.946257711317813,0.6293342210107133,-3.7798966924845905,4.321487308424425,0,45,1,majority
5.458130240937622,-5.509316819188272,4.036789040955059,2.859812099928972,3.099603181399819,-6.506104211860956,-3.415087786220702,-3.902257037604468,1,46,1,majority
2.2554435729768834,-2.094238214301069,3.1749255843487942,2.3937495842610197,2.7746380916133377,-2.256069321582161,-4.262154679835489,-4.68767457755273,1,47,1,majority
4.706961217269452,-5.482989867389577,5.519939618782781,3.6198530057639418,0.826811797863992,-3.807118084566666,1.9588071809513186,-4.440681623101892,0,48,0,minority
4.84671668155338,-1.2773709648430187,-4.142690984105206,-0.6943548986056451,-3.6857753517160714,-7.723148746760111,-1.5632239719625587,2.254319752867751,0,49,0,minority
4.288488145426669,3.798165919859808,3.9491961755545297,0.7595167790102949,3.629360972692403,-0.031102366190478927,-3.3532258082016924,4.340054329083509,0,50,1,majority
4.527675298719918,4.3303248245381685,3.588595258806225,1.2464671341147988,2.787062223932717,-0.29168094555439844,-4.418348936432914,2.8247071950621443,0,51,1,majority
2.9364663537964324,3.8878334682952724,3.5746732265037195,0.7375532542015734,4.150321756398042,0.7517732777751258,-4.645356236183866,2.822773632121148,0,52,1,majority
5.216774117629826,-7.907606685525195,3.8370418746226154,2.6832572730888344,5.1624297726086255,-8.340691253283728,-5.5944983952490235,-5.038041493442931,1,53,1,majority
5.021290111480208,-4.535318089261771,4.097189446993202,3.1993808305838085,2.6333614916870354,-5.542386894253773,-3.8175089036883003,-4.942234555487987,1,54,1,majority
2.3168889894425986,-3.7668860757655547,3.5507284031885638,1.9674248698320274,5.37744891790278,-3.522740174789862,-5.915359758918358,-4.115883481784894,1,55,1,majority
3.153442434382245,-2.3189615193059763,3.911343976954425,2.494855003870171,2.8041531670473945,-2.5513373796611947,-3.1432225088836683,-3.600061556712013,1,56,1,majority
4.981967036508884,3.40158843203848,4.359269594074191,0.677989285661903,3.709342995905688,-0.46933444196956114,-2.3642838958651597,5.48576328434944,0,57,1,majority
3.7413552394655265,6.09926859777352,1.7899337516401514,0.37092613100569743,0.8791964125740834,0.6837464970900257,-3.259120680954995,4.395030488958594,0,58,1,majority
3.9140930687119107,-5.224990443811334,4.453024249012615,3.4280195273876592,-1.2384853992477014,-3.117955200380773,3.9129041331454735,-4.684392546083433,1,59,0,minority
5.379489844725621,-4.161322594723737,5.811820870711063,4.343588566629681,-0.5137217156989059,-3.3718745561756376,1.9655631490469787,-5.344817288680068,1,60,0,minority
5.905769521115647,-1.4752107573338487,4.345529903743136,4.375103412960292,-5.859117439540817,-2.0391340118416403,6.421794620821721,-4.053481318257608,0,61,0,minority
4.2672272312923125,-2.9119454686193644,4.666152347039366,3.035753546478528,2.716778951829267,-3.3949081414960998,-2.892958971475136,-3.920012619772558,1,62,1,majority
2.4851868526440573,-3.9773064455998557,-5.421689342162513,-2.3770841781500676,-0.3613243045970573,-8.466545317522835,-3.218439855795219,3.078120227313396,1,63,1,majority
3.829903085804981,3.9354748400766857,3.667400162784429,0.4407469986325715,3.5532712877768735,0.38351906325919444,-2.861948895325375,4.8678157694439275,0,64,1,majority
3.9520977292782122,-5.0522207692515995,3.25859320339684,2.3480039029712447,3.499774522795531,-5.507887139810872,-4.148408379751915,-4.147779043897419,0,65,1,majority
5.935844568053904,-4.00104139679995,5.911595720484455,3.128531322434285,3.900199520497109,-4.77380817568623,-2.4390783554779656,-2.3115756744754585,1,66,1,majority
3.902391457184632,-5.627781691667247,5.629901348041001,2.7537868414891458,1.7612550019750286,-2.907655231409263,3.354642286509974,-2.239296947937251,0,67,1,majority
3.9254062036235546,2.7884159141374534,5.405211451772075,0.5741296462229266,6.626842203821486,0.2536526310765359,-4.226365400618705,5.0104957595051,0,68,1,majority
3.8990216691046924,-4.0572538783587,4.423416158682634,3.448123370332872,-1.5128812632399324,-2.4660603423969896,3.6333253863734103,-4.44026931484179,0,69,0,minority
5.030257038273662,-1.9965751155629663,3.6218106381697766,3.283727750162164,-1.0789762136319678,-3.4278964820138995,0.045366516020327374,-3.7372871415702167,1,70,0,minority
0.5766845477989104,3.9536809861226248,4.9377428959999765,0.3941429441563542,8.08644940348786,3.1193753968251006,-6.873974737536035,2.3685218889036594,0,71,1,majority
4.429098466615725,-2.7719313993345636,-4.945409396100576,-1.5629210984611048,-1.9759766558486076,-9.068450317269528,-2.9297990013119257,3.062393865838624,1,72,0,minority
1.5775251904971528,5.514769834071307,1.956956908064062,-0.38929430185869507,2.7992497798992546,2.307870121314031,-3.0894145933750616,4.828279326925624,0,73,1,majority
4.209066280613308,-3.5273215499515085,-4.132285863535202,-2.434456809341455,0.9975212202707409,-9.08771904653727,-3.422099249374678,5.563462180676958,1,74,1,majority
2.7257236827026183,-3.5768353856728226,-6.565746169134503,-2.4023662766973635,-2.375859864899505,-8.88222210781768,-2.416817478571515,2.9000353456337105,1,75,0,minority
2.2092571182598593,2.438639041762777,5.716673062983987,0.43398028065155564,8.23083857669147,1.5135992875565507,-5.2167800763408465,3.9227555023887635,0,76,1,majority
3.303660564387897,-4.879102948111202,-5.059053312924881,-3.0750690672279477,1.6685099889486767,-9.742987180552149,-3.792385883363611,5.52890626659452,1,77,1,majority
3.3503008217830414,2.6799287860269945,5.236438543490913,1.0319354351433505,6.261091103407913,0.4899514784504142,-5.003943226377684,2.9140463546991437,0,78,1,majority
1.6506620654656472,3.435173619210711,4.803959701445245,0.521780055918612,6.761161725131522,2.1305588842162466,-5.25524199060826,2.9544077620367295,0,79,1,majority
1.31667577043293,-2.9494239523333112,2.1399957040715014,2.151599024442462,-3.295232674608667,-0.4105514888528896,5.651198119933232,-3.4229555089900345,0,80,0,minority
2.835680745339661,-3.7702313814254005,3.4093473680714794,2.810936787715204,-2.191758927269102,-1.7456433876845248,4.590750911048923,-3.8021140137730174,0,81,0,minority
4.389897546192431,5.352691803400243,2.406793892841261,0.21769296067917265,1.3328936698298106,0.22046623779098973,-2.0610696276796094,5.778009274650384,0,82,1,majority
3.470870518235385,-7.005683999637398,3.5781023835262493,1.7462642580569803,7.570162106470769,-6.910516779038001,-7.688649795539288,-4.067495380062163,1,83,1,majority
4.932180326535518,-3.390740162084697,-3.9836305125331095,-1.6992670518063169,0.13765540874910884,-9.614514800154197,-3.974565429629587,4.0379656342010986,1,84,1,majority
3.036408417412014,-2.5430538204115063,3.7958527766207957,2.327198300181755,3.685074265599481,-2.9117441402684077,-4.317464912861934,-3.6346274415277944,1,85,1,majority
5.1371450609440386,2.9051851256622205,4.1890471742761015,0.9710188783687923,3.0527215601199367,-0.935110163593555,-2.188118287251018,4.524108738342439,0,86,1,majority
5.3021876883615935,-4.0838806027919095,5.299046832637937,2.9793377688577167,4.07871176196054,-4.813303700696139,-3.431755485101181,-3.0463347850719207,1,87,1,majority
7.106044089007156,-4.797950435943464,5.599718140149388,4.697458728079872,-1.9214242084625626,-5.208592789412653,2.76491149955656,-5.1770689776021355,0,88,0,minority
0.34873666383256197,-0.21062008172402225,2.6855995188002946,1.2857418636561015,3.567507349216177,0.27318160176762585,-4.016072743726988,-2.6309971708529813,1,89,1,majority
2.5797812353467475,-5.337625835535744,-3.866493252100318,-1.9982308831042115,1.8700833362263873,-8.691511632815144,-4.076507596355179,2.4374504872183733,1,90,1,majority
0.41132372478842294,-1.9607393806229259,1.789687758033394,1.3167149776015514,3.6663186499496945,-1.6020661843965416,-5.311626897183658,-4.162408926766082,1,91,1,majority
6.1699347197418675,-3.2422172334280543,-0.9071583830830727,-0.3561536363554125,2.4054437458185842,-9.166765939610132,-5.482289116325683,2.902808551570371,1,92,1,majority
3.1036076098760335,5.816889813487319,2.9484995531914584,0.6698427339700601,2.8519359726826505,1.4316882612033681,-4.666647879798282,3.384559203347514,0,93,1,majority
3.7213897242120826,1.6092967879627005,6.247624934832146,1.0575531406810352,7.805872604695641,0.030510947077182056,-5.0997793901869395,3.4183299035371726,0,94,1,majority
3.2474866461833156,-2.7046387405360353,3.2336758594114343,2.4504499955220633,2.2762399029402363,-3.292566509304671,-3.400167447472465,-4.040239849686677,1,95,1,majority
3.0462359577935567,4.828510131080327,3.555712296369924,0.5807704788908978,3.624100945530303,1.3666799026637393,-3.8689773385174915,3.846697755737659,0,96,1,majority
4.766576708388841,4.523246195970308,3.2927194178302925,0.8897017609396791,2.101829971051291,-0.2865740373997443,-3.0335913403667463,4.226049093384616,0,97,1,majority
3.2612717400832496,-5.468306803919315,3.8493781436332988,2.617380534591688,0.4600166722502126,-3.44642309474187,2.2262204146006255,-3.742725581553428,0,98,0,minority
0.056440689489007934,-3.322356106083089,0.6170425994664108,1.0788071021356194,-2.7298231320280917,-0.5852758881060063,4.950393648220444,-2.6343738537640915,0,99,0,minority
2.9121081402067746,-6.454963612355492,3.5423969973278746,2.6748466603962937,0.1853387932512691,-3.8304082126134724,2.5311737086133483,-4.652668822569634,0,100,0,minority
3.8326874802941964,-4.0782108030409425,3.751545603013784,3.562222158942523,-2.898608251520396,-2.6253591259353293,4.306433844327956,-5.119227406139953,0,101,0,minority
7.174577144846866,-4.869744608368977,6.556356734796337,3.7251686310012673,3.608463009166244,-5.935208286385416,-2.1175741169162876,-2.8441500391183263,1,102,1,majority
2.2372796337218652,5.817875954614587,1.917364720250902,-0.2671803893082844,2.7076463044389087,1.7552006598113037,-3.7469403341766663,4.921613434285187,0,103,1,majority
4.478889832602693,-4.402215547186675,4.2249790006353,2.5025360255241087,4.0161498918592144,-4.994573902292426,-3.8958640316542965,-3.254439884086241,1,104,1,majority
3.105082732834416,-5.2991565462367145,-4.184636761261446,-2.3450137636573705,2.0664860478711047,-9.39679791123155,-4.336886411193773,3.5883010342250556,0,105,1,majority
1.1926881178572946,-6.320456164331145,1.9424448115396333,1.778755953203205,-0.4197274990816282,-3.0405608547641743,3.0976327910837185,-4.3188430274356415,0,106,0,minority
2.658615104761534,-3.587325971389709,4.815194443302784,2.5859294760988654,0.6209642083746179,-1.0144036369432565,3.32369910505213,-2.589352301251265,0,107,0,minority
1.773576276007026,-0.4684081450097928,3.1634053440756427,1.8951693993271537,2.530359620813043,-0.6610652022465696,-3.182051456020449,-2.8385701406790522,1,108,1,majority
4.220602991184115,3.639222435830676,3.1935117930578025,0.36454571738458474,2.9869475787811135,-0.3634957587497037,-2.6570045578181336,5.025027637004528,0,109,1,majority
8.994383947517615,-0.7583853390699873,5.304678914332675,5.84524699754051,-5.659492378048334,-4.509863519050009,2.601750952427041,-5.846764110058416,0,110,0,minority
4.125310959409603,-3.594609098392981,-4.000616982556916,-2.3796580640499725,1.2413300510204919,-9.027068449349423,-3.6526758732956814,5.351624219046065,1,111,1,majority
2.8718911294877394,4.234362441863526,3.1982679590779988,0.07392557771116302,3.6363982547297145,1.1338466651087462,-2.85537070526141,4.959320066349134,0,112,1,majority
3.6878597671817754,4.105850872733527,4.111068090525668,0.8065650296123268,4.362437474977764,0.5614529657160424,-4.397773139608099,3.703962844379573,0,113,1,majority
3.4429957359306385,-7.278157994798855,6.000565530798596,2.9508941017122416,3.2122002011917057,-3.5493012446424763,2.1151252195151615,-3.7687697235243847,0,114,1,majority
5.755998706030287,3.471261371288249,4.286722095184368,0.8055373785431322,3.1770102354630136,-1.1169025300079882,-2.239124942013951,5.732505478428723,0,115,1,majority
4.816372453442066,-4.454829916962338,4.72680024619817,3.5652809053719645,-1.1174196831298369,-3.4464805991529808,3.1909921723209176,-4.0909402124609455,0,116,0,minority
3.2613144011626667,3.98923562893339,4.096476727260207,0.5120803248047151,4.800353411642087,0.8837992851560226,-4.162976657825667,4.219260772141039,0,117,1,majority
3.731809511347299,-3.1550794021671478,-6.927430963900037,-2.510823013142562,-3.511390549018147,-9.52489205772587,-1.4659721149585772,4.125485579552255,1,118,0,minority
5.252368288030979,-2.6072646865715168,-2.46145774851935,-0.9554946726597353,0.702116605489388,-8.59313523765696,-4.256953821341705,3.367757384772425,1,119,1,majority
3.3329371931170804,-3.4209297130706444,-5.052906934627077,-2.3402040646439475,-0.4502408667929803,-8.622460083349099,-2.9373636666992304,4.138913795150364,1,120,1,majority
2.831590860653679,-4.4320496076072065,3.242983273010401,2.655569419888591,-3.2790707573866746,-1.7472566911094887,6.954588521061892,-3.1497164529166377,0,121,0,minority
2.1817268814100332,-4.41510934241174,2.2069065612373646,1.856534602819555,3.912698145400409,-4.457215444466913,-5.579884778020208,-4.941443404398017,1,122,1,majority
3.5941724848068413,2.6410916150050014,4.95023709073638,0.9978602876332638,5.894615207992446,0.10322521113667883,-4.9510993561355905,3.0122651705059638,0,123,1,majority
3.4471482055615943,-4.454086560148155,-4.333615580894977,-2.3843903834661933,1.7091441345158014,-9.306006963593909,-4.503679305587313,4.120865264461222,1,124,1,majority
5.445057394066323,-4.4646633056484175,4.625362895787691,3.0372524685433318,2.8764193993877467,-5.393186670294673,-2.79686870843486,-3.531961784841583,1,125,1,majority
5.345174794408513,-6.318635425387045,3.1883056235973157,3.064704951760816,2.1188134185533434,-7.384068024873671,-3.6543635594225514,-5.475507838448958,1,126,1,majority
1.7776565822844774,-7.748038994535644,5.044872836535177,1.9790609298140016,4.533418497933732,-3.1462675775353324,1.2332331428875953,-3.2862169876859046,0,127,1,majority
5.293128552995563,5.02591054757366,3.251575517391216,0.6649286318261034,2.046091500537004,-0.4528397049157664,-2.839491854012321,5.474756870221607,0,128,1,majority
3.1071028020941953,-5.1989998696185316,-3.737935371915384,-2.5303285551234223,3.2769440664917653,-9.26144829006167,-5.018714786992574,4.296405211170108,1,129,1,majority
5.4209390375189,3.6475343702646006,3.9005986958317775,0.6527811467423462,2.9283540613751042,-0.9259065941667124,-2.207289508584433,5.718278542066545,0,130,1,majority
4.527565752428511,3.4070655091091435,4.142227894320387,1.2125234476137416,3.3656058352806935,-0.38871774620992944,-3.60837302052233,3.1628707510628415,0,131,1,majority
3.3368035354314847,-3.6452572826277847,2.568038752195073,3.3113651600026497,-6.159386955107181,-1.773867977750351,8.089333677902673,-4.555694158600313,0,132,0,minority
5.32194027020972,-7.1602539170323425,4.079435657035761,2.81701123742474,4.5020037457818995,-7.649642587115581,-4.719137577263101,-4.7215929277719875,1,133,1,majority
4.287698950563324,4.127642734512726,3.3798482088995505,0.6854247639172926,3.0656399190241332,-0.19198953906308924,-3.5879927872743567,4.231503735529239,0,134,1,majority
7.628945174918422,-2.439855239840023,-0.4104204928198434,0.16342274987167793,1.0847335927643855,-9.441549683487235,-4.4485395466115225,3.400254424720583,1,135,1,majority
4.373395800111801,-4.592022961765746,4.205631464720591,2.720587516126085,4.187779495097365,-5.180562488184471,-4.721546166661374,-4.232012356942137,1,136,1,majority
0.21689415926152922,-1.2684581609318992,2.916992861050179,1.446096843967148,5.28090418801425,-0.6124866935890999,-6.359529656628266,-3.9427224089449,1,137,1,majority
3.2526667145186656,-4.969336947477029,-4.296474672635351,-2.2040924412346388,1.0058761247436871,-9.161525238531024,-3.3405785413544797,3.56738966956968,1,138,1,majority
3.565416948407289,2.658417599052159,5.274790162873151,1.0529579901644388,6.233930849534656,0.3106461628329795,-4.989646631778728,3.0443501165916826,0,139,1,majority
2.073117861828335,-5.418268837138429,-5.5566627090992675,-3.5238465028172468,2.7143686909960003,-9.491844398078868,-4.764200979374454,5.111169242398439,1,140,1,majority
2.4177088121105204,-3.02970884090585,3.051337071775518,2.2333546447325316,3.177414057183457,-3.0669523518345123,-4.3271981942352635,-4.5152664222312975,1,141,1,majority
3.6490115932456884,3.4494446038474385,4.153312995708395,0.7621081674262797,4.402288383428163,0.32605453760376923,-3.8719717806208744,3.7268846834323734,0,142,1,majority
4.728761238943001,4.47537971613031,2.884924228910956,0.5731505893485858,1.510583340015492,-0.3019789995387077,-1.9523475916641186,5.06759767187337,0,143,1,majority
1.5177391114636731,-4.191918461997817,1.2920918588252976,1.5053263091607003,3.137866358471866,-4.1607875388767495,-5.141484510399859,-4.8862761503262115,1,144,1,majority
3.786323291021209,-3.797280496400049,4.0384618933992815,3.609600381857251,-3.879707988637901,-1.8088787112374107,6.400954505548896,-4.521791362884026,0,145,0,minority
1.3101199492869862,3.0871483576546757,4.959217159761635,0.42352064947604634,7.835389278979227,2.0889770997735826,-6.227149029220777,2.729286588150096,0,146,1,majority
3.842539126910876,-5.706955182427753,-3.3462270270412087,-2.4159480929910133,3.61963332931257,-10.011014165539027,-5.043412650084721,4.628158015357855,1,147,1,majority
3.7223424906801816,3.959078170927787,3.8918089972446173,0.4488340369361489,4.317823557294744,0.43288751652105895,-3.7179646925264067,4.719828130596689,0,148,1,majority
3.7399755761917803,-4.799147932706889,4.036346568306096,3.309888334578215,-3.129311916099444,-2.389826367550208,6.491143306499817,-4.0191663878274415,0,149,0,minority
4.617517360555592,-1.7895515526799,4.47798967049765,3.569656532208647,-2.3041083513151657,-1.7511086564545741,3.314799198529565,-3.488633309078585,0,150,0,minority
2.6072079764768707,-5.221027488182245,4.456875562885229,2.688969205569236,0.04539126872410098,-1.9645045161242487,4.178243680239623,-3.5238679931976824,0,151,0,minority
5.85837765651015,-0.900791105774331,4.081372734662073,4.036498910555552,-4.0590828153353,-2.482788063673491,3.313619679450915,-3.8152037374102874,0,152,0,minority
6.629780529757566,5.103822446183334,2.4642322688026557,1.2252513530379143,-0.38889691558615574,-1.8601345712708803,-2.3504344642962094,4.531712654898319,0,153,0,minority
3.126078068488118,-4.273984606571353,-3.8255095517225772,-2.2023664635647027,1.6401739755950577,-8.46321197425007,-3.768729307900218,3.9144656070324095,1,154,1,majority
2.1962596561150596,-7.643801178876393,5.943134492728635,2.1105186125160476,5.920869507544217,-3.1816837091425643,0.19844408350883347,-2.9400890135834823,0,155,1,majority
1.6022298287267893,-4.017264929420823,-6.71129161094891,-3.1768617252572326,-0.836031709195566,-8.352388199023933,-2.6479790611490337,3.941205996231865,1,156,1,majority
5.688850335314777,-3.7897340951568697,3.90042954445655,3.9715688680205328,-4.04081619247953,-3.896399110280291,4.722127743056821,-4.541934797778826,0,157,0,minority
6.365756076555931,3.3858917982900043,4.295423251881968,1.1994893520377419,2.4024317387587044,-1.6443757768923242,-2.122547474219852,5.0838700232698475,0,158,1,majority
3.307057182310678,-4.013576101076282,3.3745180489928717,2.346676568621949,3.492566946464437,-4.256656615012253,-4.238729563375978,-4.241084961611578,1,159,1,majority
4.819813841035461,4.1856360116393585,3.589078002305911,1.1061537707422568,2.764609966585527,-0.5640414864689332,-3.9950188479060667,3.5063454229148325,0,160,1,majority
5.561852347735407,3.0865567164016348,3.8461307562048663,0.9064502589557645,2.4557536724082145,-1.3425221459320524,-1.9481361108987247,4.932672211956144,0,161,1,majority
4.460323923099449,-5.693301151044193,3.127131704086508,2.622242418251036,2.8433703080102943,-6.335981434895376,-3.8695060046301326,-4.777534957440719,1,162,1,majority
4.651626698127869,-3.612717316079238,4.271318498580114,2.748610160790063,2.8756519284145985,-4.4213403880974065,-2.9700154377997636,-3.312014919833514,1,163,1,majority
5.058044039011278,-2.484759872364839,4.837044737305804,4.091852324094795,-3.3614395154167886,-2.021484086676901,4.73584604913246,-4.31248557189883,0,164,0,minority
4.843742572386071,1.8265436205003902,5.240693388012822,1.0122573768349725,5.257339527678905,-0.974578161657075,-3.1823949289970765,4.277686630966584,0,165,1,majority
4.395037725569951,-4.000022317083818,-3.6179802911256314,-2.1257176642825586,2.321105594933996,-9.635010362915349,-5.3006741383949745,4.570381241005886,1,166,1,majority
6.337539320560548,-4.493539445445874,5.684269125691976,3.4133718284171217,3.135822527611266,-5.487612386738638,-2.258748747024098,-3.091502160635289,1,167,1,majority
5.318277797796841,2.8739658505540033,4.679452496311696,1.2402355724241783,3.934040066235176,-1.0984683527128836,-3.468382968407485,3.9133926973348845,0,168,1,majority
1.3760693076668162,-1.7972137439898312,2.9604866063991757,1.5223310106393477,4.293901816780286,-1.611106860409095,-4.82309175496919,-3.0466333227797486,1,169,1,majority
6.551627600249607,4.727692891674545,3.104608564964292,2.0423796149805207,0.12534139366664426,-1.931435194014277,-3.9295677645134597,2.0561164375934657,0,170,0,minority
3.3106803181764324,3.3287321932762834,5.153332935481361,0.6471271660727156,6.264294709395782,0.9565824310807014,-4.4470407611364156,4.282798946728948,0,171,1,majority
3.956604161929363,-1.987771925001237,-5.383830104943699,-2.071377801736741,-2.4012681873380455,-8.252925678020663,-1.9827280494595172,4.345597379806861,1,172,0,minority
